College Name,Contact no,Email,Website,Address
"KNVVS Arts & Commerce College Contact Number, Address & Location Map, Belgaum",08288- 286243,nsgalgali@gmail.com,http://www.knvvsacck.com,K.N.V.V.Sangha’s Arts and Commerce College. KITTUR-591115
"Don Bosco College Of Arts And Science Contact Number, Address & Location Map, Kannur",0490-2426014,Fr.josekoyickal@gmail.com,http://www.donbosco.ac.in/,"ANGADIKADAVU P.O IRITTY, KANNUR DISTRICT ,  670 706 KERALA, INDIA"
"Govt Arts College For Men Contact Number, Address & Location Map, Chennai",044   243-51048,principal@nandanamartscollege.com,http://www.nandanamartscollege.info/,"Address : No : 329, Anna Salai Postal/City:	Nandanam,Chennai - 600035controller@nandanamartscollege.com"
"J.K.K. Nataraja College of Arts and Science Contact Number, Address & Location Map, Namakkal",04288-261726,arts@jkkn.org,http://arts.jkkn.ac.in/,"Kumarapalayam, Namakkal-638283"
"Padmavani Arts & Science College For Women Contact Number, Address & Location Map, Salem",91-427-2345876,padmavaniarts@gmail.com,http://padmavanicollege.org,"Omalur Road, NH-7, Opp. to Periyar University, Salem - 636 011. Tamil Nadu, India."
"C.K. Patel College Of Social Work Contact Number, Address & Location Map, Sabarkantha",2770-230518,koralwala@gmail.com,http://fieldworks.hpage.com/,"15, Hariom Park, Approach Road, Prantij, Sabarkantha - 383205"
"Govt. Ram Bhajan Rai New Education Society P.G. College Contact Number, Address & Location Map, Jashpur",07763-223539,rbrnespg@gmail.com,http://rbrnesjashpur.in,"New Education Society P.G. College,  Jashpur Nagar District- Jashpur, 496331, Chhattisgarh, India."
"S.B. ARTs & K.C.P. Science College Contact Number, Address & Location Map, Bijapur",08352-261766,bldeasbkcp@gmail.com,http://www.bldeasbkcp.org,"Smt. Bangaramma Sajjan Campus, Solapur Road, Vijayapura, Karnataka 586103"
"Teresian College Contact Number, Address & Location Map, Mysuru",0821-2471316,teresiancollegemys@gmail.com,http://www.teresiancollege.com/,"Teresian College Bannur Road, Siddarthanagar, Mysore 570011"
"N.V.K.S.D College of Education Contact Number, Address & Location Map, Kanyakumari",91 4651 282130,nvksdcollege@gmail.com,http://www.nvksd.edu.in/education/index.php,"Attoor P.O., Thiruvattar (Via),  Kanyakumari District  Tamil Nadu - 629 191."
"Shri Havagi Swami College Contact Number, Address & Location Map, Latur",02385- 256166,shmu_udgir@rediffmail.com,http://www.shrihavagiswamicollege.org.in,"Near Railway Station, Udgir - 413517. Dist. Latur (Maharashtra),India."
"Jagannath Prasad Maha Vidhyalaya Contact Number, Address & Location Map, Hathras",05722-286543,jpdegreecollegekotahathras@gmail.com,http://jpdegreecollege.com/index.php,"Daooji Road, Kota, Hathras [U.P.]"
"KLE bangalore Contact Number, Address & Location Map, Bengaluru",+91-80-23526055/23325020,info@klesnc.org,http://www.klesnc.in,"No 1040, II Block, Rajajinagar, Bengaluru"
"Om Shri Vishvakarma ji Mahavidyalaya Contact Number, Address & Location Map, Kanpur",935274607,info@ovsm.org,http://osvm.org.in/contactus.html,"Prakash Vihar , Baranpur Kahinjari Kanpur (Dehat)"
"Shree Vardhman Girls College Contact Number, Address & Location Map, Beawar",01462-251291,vardhmancollegebwr@gmail.com,http://vardhmangirlscollege.com/,"Shree Vardhman Girls College Outside Nehru Gate, Near Krishna Colony Beawar - 305901 (Raj.)"
"Government College (GC), Yamunanagar Contact Number, Address & Location Map, Yamunanagar",01735-276580,gcchhachhrauli@gmail.com,http://www.highereduhry.com/GovtCollege.aspx,"Government College, Chhachhrauli"
"Kamla Nehru Post Graduate College Contact Number, Address & Location Map, Raibareilly",0535-202520,contact@knpgc.edu.in,http://www.knpgc.edu.in,"Kamla Nehru Post Graduate College Tejgaon, Raebareli"
"Gautam Buddha Mahavidhyalaya Contact Number, Address & Location Map, Kanpur",91-512-2634887,info@gbmv.org,http://www.gbmv.org/,"Siddhartha Nagar, Bingawan  Kanpur Nagar"
"G.P.S Degree College Contact Number, Address & Location Map, Sant Kabir Nagar",919838323030,info@gpsmahavidyalaya.org,http://www.gpsmahavidyalaya.org/,"Industrial Estate, Mukhilspur Road, Khalilabad, Sant Kabir Nagar Uttar Pradesh 272175"
"GRP Govt Degree College Adilabad Contact Number, Address & Location Map, Baramula",01952234214,principal@baramullacollege.net,http://www.baramullacollege.net/index.php,"National Highway Road Khwaja-Bagh, Baramulla. 193101 Jammu & Kashmir"
"Dulari Devi Degree College Contact Number, Address & Location Map, Deoria",9918551819,dularidevideoria@gmail.com,http://dularidevicollege.org/,"Bindwalia, Bhikhampur, Deoria (UP), India"
"SDM Gorakhpur Contact Number, Address & Location Map, Gorakhpur",91- 8853989943,info@sdmahavidyalayanichlaul.com,http://www.sdmahavidyalayanandapar.com/,"Saraswati Devi Mahavidyalaya Nichlaul, Maharajganj"
"Rajbahadur Post Graduate College Contact Number, Address & Location Map, Jaunpur",+91-0552-277503,principal@rbcollege.org.in,http://www.rbcollege.org.in/index.html,"Gulalpur,Block- Khutahan, Tehsil-Shahganj- District-Jaunpur, State- Uttar Pradesh, India"
"Rajneesh Pratap Singh Mahavidyalaya Contact Number, Address & Location Map, Bijnor",+91-9411845534,dpsingh5534@gmail.com,http://www.rpscollege.co.in/index.html,"Rajnish Pratap Singh Mahavidiyalaya, Amhera Road Haldaur, Distt.- Bijnor, U.P."
"Arumugam Pillai Seethai Ammal College Contact Number, Address & Location Map, Sivaganga",04577-266142,principal@apsacollege.com,http://apsacollege.com/,"Madurai Road, Tiruppattur – 630 211, Sivaganga District, Tamil Nadu, India"
"Sharada vikas institute of Technology and Management studies Contact Number, Address & Location Map, Bengaluru",91(80) 2573 310,info@sharadavikas.com,http://www.svitms.com/index.html,"#324/545,Garvebhavipalya, Begur Hobli,Kongasandra Main Road, Piller No.50,Hosur Main Road, Bangalore - 560068, Karnataka, India"
"Shri Ghanaram Niranjan Mahavidiyalaya Contact Number, Address & Location Map, Renukoot",919450407254,info@sgncollegediravati.org.in,http://sgncollegediravati.org.in/,"Diravati, Uttar Pradesh,India."
"D.A.B. college Contact Number, Address & Location Map, Beawar",01462-257928,dabcollege@rediffmail.com,http://dabcollegebeawar.com,"Shraddhanandji market Godavari School Road, Beawar, Ajmer district 305 901 (Rajasthan)"
"Sarnath Bodhisatva Mahavidyalaya Contact Number, Address & Location Map, Varanasi",05422090250,nfo@sarnathbodhisatvamahavidyalaya.org,http://sarnathbodhisatvamahavidyalaya.org/,"Village & Post. Maunhari Varanasi, Uttar Pradesh 221104 , India"
"Govt. Niranjan Keshrawani College Contact Number, Address & Location Map, Bilaspur",07753   253210,gnkckota@gmail.com,http://www.gnkckota.in/index.php,"Kota, Kargi Road, Kota, Distt. Bilaspur (C.G.)"
"S.V.D Government Degree College For Women Contact Number, Address & Location Map, West Godavari",08813-221418.,nidadavolew.jkc@gmail.com,http://www.gdcwndd.org/,"RamNagar, Nidadavole-534 301 West Goodavari(DT.),  Andhra Pradesh-India."
"Dwarakadas Rameswar Goenka Government Degree College West Godavari Contact Number, Address & Location Map, West Godavari",08818 - 242215,drggdc.tpg@gmail.com,http://www.drggdc.org/,"Tadepalligudem, W G District, Andhra Pradesh - 534166"
"M Basavaiah Residental College Contact Number, Address & Location Map, Chitradurga",08194 - 268829,ao@taralabalu.org,http://www.mbrcollege.org/index.html,SIRIGERE – 577 541 Chitradurga Tq & Dist. Karnataka. India.
"Sharda Devi Degree College Contact Number, Address & Location Map, Jhansi",+919554955984,shardadevicollege@gmail.com,http://shardadevicollege.com/intro.php#,"Sharda Devi Degree College Ballampur Road Road Rajgarh Bijoli, Jhansi"
"Sree Kandukuri Veeresalingam Theistic College Contact Number, Address & Location Map, East Godavari",0883-2461730,mails@skvtcollege.info,http://skvtcollege.info/,"SKVT College, Ananda Gardens, Danavaipet, Rajahmundry. 533101"
"S.K.R. Govt. Degree College Nellore Contact Number, Address & Location Map, Nellore",08624-251609,skr.gudur@gmail.com,http://www.skrgdcgudur.com/index.html,"Tilak Nagar, Divipalem(Panchayat) Gudur-524102  ,Nellore(Dt.)"
"Govt. Degree College (GDC), Jammu Contact Number, Address & Location Map, Jammu",0191-2565182,principalgdc_paloura@yahoo.co.in,http://www.gdcpaloura.com/courses_offered.php,Paloura Jammu Kashmir (J&K)
"R.B.A.N.M S First Grade College Contact Number, Address & Location Map, Bengaluru",080 2551 2976,princpal_rbanms@yahoo.com,http://www.rbanms.in/,Opposite Ulsoor Lake  12 Annasawmy Mudaliar Road Bangalore  560042
"The SRR & CVR Govt. Degree College Vijayawada Contact Number, Address & Location Map, Vijayawada",0866-2430060,srrandcvr@gmail.com,http://www.srrcvr.org/index.php,S.R.R.& C.V.R. Govt. CollegeMachavaramVijayawada-520004
"Tika Ram Kanya Mahavidyalaya Contact Number, Address & Location Map, Aligarh",0571-2406116,info@trkpgcollege.com,http://www.trkpgcollege.com/,"Tika Ram Kanya Mahavidyalaya,  Ram Ghat Road,  Aligarh-202001,Uttar Pradesh,India."
"Government Ghanshyam Singh Gupt College Contact Number, Address & Location Map, Balod",077492 22076,govtcoll__balod@rediffmail.com,http://www.govtcollbalod.in/,"Durg Dalli-Rajhara Rd, Balod, Chhattisgarh 491226"
"Atarra PG College Contact Number, Address & Location Map, Banda",+91-05191-210204,info@atarrapgc.ac.in,http://www.atarrapgcollege.com/index.html,"Banda, Banda Road, Atarra, Uttar Pradesh 210201"
"Janta Girls College Contact Number, Address & Location Map, Ellenabad",01698-221693,JANTACOLLEGE@YMAIL.COM,http://jantagirlscollege.com/,Nohar Road Ellenabad (Sirsa)
"Late Jaidev Sathpathi Govt College Contact Number, Address & Location Map, Mahasamund",07724-246722,govtcollege.basana@gmail.com,http://govtcollegebasna.ac.in/index.php,"At Post- Basna, Distt. Mahasmund, Basna ,Chhatisgarh"
"Rajeev Gandhi Government College Contact Number, Address & Location Map, Baloda Bazaar",07726-274255,rg.govtcollege.simga@gmail.com,http://www.gccm.ac.in/,"Dist. Baloda Bazar- Bhatapara (C.G.) 493101, Chattisgarh, India"
"Lal Bahadur Shastri Arts, Commerce & Science P.G. College Contact Number, Address & Location Map, Janjgir",07817-251168,lbs.baloda@gmail.com,http://lbscollege.in/about-lbs-college.aspx,"Lal Bahadur Shastri Arts, Commerce & Science P.G. College, Baloda Distt. Janjgir-Champa (Chhattisgarh) 495559"
"Vasundhara Kala Mahavidyalaya Contact Number, Address & Location Map, Solapur",0217-2305175,info@vkcollegesolapur.com,http://www.vkcollegesolapur.com/,"22 Mhada,Rajashri Shahu Maharaj Chowk,  Jule Solapur,  Solapur"
"DBF Dayanand College of Arts & Science Contact Number, Address & Location Map, Solapur",0217-2323193,spr_dayartsc@bsnl.in,http://www.dayanandsolapur.org/,"Raviwar Peth, Dayanand Nagar, Solapur – 413 002."
"Gyan Mahavidyalaya Contact Number, Address & Location Map, Agra",0571-2412214,gyanmv@gmail.com,http://www.gyanmahavidhyalaya.com/,"Agra Road, Aligarh, U.P. - Pin 202001"
"Swami Vishwanmanand Saraswati Degree College Contact Number, Address & Location Map, Rajouri",01960-234830,contact@svsdegreecollege.com,http://www.svseducationcollege.com/index.htm,"Shiv Kashi, SunderbaniDistt. Rajouri,J&K 185153"
"College of Social Work (CSW), Nagpur Contact Number, Address & Location Map, Nagpur",07109-282759,pricipal.cswkamptee@gmail.com,http://www.collegeofsocialworkkamptee.org/,"Old Court Building, Lala Oli, Near Prabhat Hospital, Kamptee Dist. Nagpur, Maharashtra, 441001"
"Arunodaya Dnyan Prasarak Mandal's Women's College of Arts, Commerce and Home Science (ADPMWC), Pune Contact Number, Address & Location Map, Pune",(O)257-2250203,patilkisanm@yhaoo.co.in,http://www.adpmwc.org,"4/5, Dvijay Apartments, 997/7, Navi peth, Satsang Society, Pune 30, Dattwadi, Shobhapur, Pune, Maharashtra 411030"
"Pt. Kripa Shankar Tiwari Mahavidyalaya Contact Number, Address & Location Map, Allahabad",9794869376,info@ptkripashankartiwarimvnahwai.org,http://ptkripashankartiwarimvnahwai.org/index.htm,"Nahwai, Manda Road, Allahabad"
"Singareni Collieries Women's Degree & PG College Contact Number, Address & Location Map, Kothagudem",08744 242 492,scwdcjkc@gmail.com,http://www.scwdegreeandpgcollege.com/index.html,"Singareni Collieries Women's Degree & PG College Opp. Munciple Office, Kothagudem Khammam (Dist) 507 101 (A.P)"
"Government College (GCJ), Tikamgarh Contact Number, Address & Location Map, Tikamgarh","+91-0768125063, +91-0191-2623087",principaljatara@yahoo.com,http://www.mpcolleges.nic.in/gdcjatara/,Dict- Tikamgarh (M.P.)
"Government Shri Dhuleshwar Acharya Sanskrit College Contact Number, Address & Location Map, Shahpura",01422-231300,govtdhulsco1970@gmail.com,http://dasc.ac.in/index.html,"Old Sadak,N.H.8 Manoharpur, Tehsil-Shahpura  Dist. Jaipur Pincode 303104"
"GDC Srikakulam Contact Number, Address & Location Map, Srikakulam",08942-222383,srikakulam.jkc@gmail.com,http://www.gcsklm.com/index.php,"Srikakulam,Andhra pradesh,India."
"Kewala Sundar Mahavidyalay Contact Number, Address & Location Map, Gorakhpur",0551-2100274,principal@ksmgkp.org,http://www.ksmgkp.org/,SathiparChapia Gorakhpur (U.P.)IndiaPin No: 273001
"Samarpan Arts and Commerce College Contact Number, Address & Location Map, Gandhinagar",079 2325 2361,info@samarpancollege.edu.in,http://samarpancollege.org,"Rd Number 3, Sector 8/A, Gandhinagar-382008, Gujarat, India"
"S. D. Arts and B. R. Commerce College Contact Number, Address & Location Map, Gandhinagar",02763-270132,sdbr_prinhasyada@yahoo.co.in,http://www.sdbraandcmansa.org/,"Sarvodaya Higher Education Society Manages, College Campus, Mansa-382845, Dist: Gandhinagar, Gujarat, India"
"Shri. M.D. Shah Mahila College Contact Number, Address & Location Map, Mumbai",91 22 61319000,feedbackmdshah@gmail.com,http://www.mdshahmahilacollege.ac.in/index.php,"B.J. Patel Road, Near Liberty Garden, Malad (West), Mumbai - 400064.  Mumbai, India."
"Shri R.K Parikh Arts & Science College Contact Number, Address & Location Map, Anand",2697- 252396,info@petladcollege.org,http://www.petladcollege.org/home.html,"College Campus,Dantali Road, Petlad 388 450 Dist-Anand. Gujarat. India"
"K. C. Sheth Arts College Contact Number, Address & Location Map, Vadodara",02690-277443,kcsheth_1990@yahoo.com,http://www.artscollegebirpur.com/,"Street Address : Near Gita Gayatri Society, City : Virpur-388260, Vadodara, State : Gujarat, India."
"Sadashivrao Mandlik Mahavidyalaya Contact Number, Address & Location Map, Kolhapur",02325-264213,sadashivraomandlikcollege@yahoo.co.in,http://smmcollege.in/,Tal – KagalDist- KolhapurMaharsthraIndia
"Goverment Arts & Commerce College Contact Number, Address & Location Map, Amreli",(02773) -244507,info@artscommcollegemeghraj.org,http://artscommcollegemeghraj.org,Ta. : Meghraj  Dist : Aravali  State : Gujarat   Country : India
"Arts College of Limkheda (ACL), Dahod Contact Number, Address & Location Map, Dahod",02677-222525,arts_lim@yahoo.com,http://artscollegelimkheda.org/,"Jhalod Road, Limkheda - 389140, Dahod, Gujarat, India."
"Shri M.P & B.A Patel (Detrojwala) Arts & Commerce College For Girls Contact Number, Address & Location Map, Ahmedabad",79 - 27663679,info@umiyakvcedutrust.org,http://www.umiyakvcedutrust.org/detrojwala.htm,"Nr. Bhagvat Vidyapith,  Sarkhej – Gandhinagar Highway, Sola,  Ahmedabad-380060"
"Government Arts & Commerce College Contact Number, Address & Location Map, Vadodara",02661-272520,principalnaswadi@gmail.com,http://govtcollegenaswadi.com/,"At & Post : Naswadi,  Taluka : Naswadi 391150 District: Chhota Udaipur, Vadodara, Gujarat, INDIA."
"Morning Star Home Science College Contact Number, Address & Location Map, Ernakulam",0484 2452338,morningstarangamaly@yahoo.in,http://morningstar.edu.in/,"Angamaly South, Ernakulam District. Kerala State PIN – 683573"
"Sree Narayana Arts & Science College (SNASC), Thiruvalla Contact Number, Address & Location Map, Thiruvalla",0469- 2600337,sncollegethiruvalla@gmail.com,http://sncollegethiruvalla.com/,"SN College,SNDP Union Building,Near Head Post Office ,Thiruvalla, Kerala."
"Sazolie College Contact Number, Address & Location Map, Kohima",03702227047,info@sazoliecollege.org,http://www.sazoliecollege.com/Home.aspx,"College Rd, Nagaland 797002, India"
"G.M.Bilakhia College of Arts Contact Number, Address & Location Map, Amreli",02845-255930,info@gmbcollege.in,http://www.gmbcollege.in/,"Savarkundla-Jesar road, At & Post Vanda, Taluka: Savarkundla, District-Amreli.Gujarat - India"
"Smt P.R. Patel Arts College Contact Number, Address & Location Map, Patan",(02734)263426,info@prpacp.com,http://prpacp.com/main/Index.aspx,A.T.Post:-Palasar Shelavi Station Ta:- Chansama  Dist:-Patan Pin:-384235
"Arts Commerce & Science College (ACSC), Satara Contact Number, Address & Location Map, Satara",02375-260637,accp_puse@yahoo.in,http://www.erayat.org/accp/,"Pusegaon (Maharashtra) Tal –Khatav, Dist-Satara-415502"
"Kanchi Mamunivar Centre for Postgraduate Studies Contact Number, Address & Location Map, Puducherry",0413-2251687,kmc_pgs@yahoo.co.in,http://kmcpgs.puducherry.gov.in/,Airport RoadLawspetPuducherry -605 008.
"Smt. R. M. Prajapati College Contact Number, Address & Location Map, Mehsana",(02761) 259233,artscollegesatlasana@gmail.com,http://rmpartscollegesatlasana.org/,"Ambaji Highway ,At-Po-Ta-Satlasana, Dist :- Mehsana-384330, Gujarat, India ."
"LGB Regional Institute of Mental Health Contact Number, Address & Location Map, Sonitpur",03712-233340,lgbrimh@yahoo.co.in,http://www.lgbrimh.org/,"Post Box No: 15, P.O: Tezpur, Sonitpur-784001, Assam, India"
"Sri Puttulal Memorial Mahavidyalaya Contact Number, Address & Location Map, Farrukhabad",05692-253213,splmmvjahanganj@gmail.com,http://splmmvjahanganj.org/,"Shi Puttulal Memorial Mahavidyalaya Jahanganj Farrukhabad, U.P., India"
"Government College (GC), Dharamshala Contact Number, Address & Location Map, Dharamshala",01892-224894,gdcdharamhala@gmail.com,http://www.gcdharamshala.ac.in,Distt - KangrarnHimachal PradeshrnPin - 176215
"Henry Baker College Contact Number, Address & Location Map, Kottayam",9447563452,hbcprincipal@gmail.com,http://henrybakercollege.edu.in/,"Melukavumattom P.O, Kottayam. Kerala 686 652 India"
