College Name,Contact no,Email,Website,Address
"M.D.S.D. Girls College Contact Number, Address & Location Map, Ambala",0171-2518341,mdsdgirlscollege@gmail.com,http://mdsdcollegeambala.com/,"Novelty Road,  Ambala City, PIN-134 003 (Haryana)"
"Sanjay Ghodawat University Contact Number, Address & Location Map, Kolhapur",+91-9011039800 / +91-90110 22567 / +91-8830868610,rajesh.vashikar@sanjayghodawatuniversity.ac.in,http://www.sanjayghodawatuniversity.ac.in,"Kolhapur - Sangli Highway,  A/p Atigre - 416 118  Tal. - Hatkanangale  Dist. - Kolhapur  Maharashtra, India"
"Satara Maratha Vidyaprasarak Samaj's Arts and Commerce College Contact Number, Address & Location Map, Satara",(02162) 280235,contact@artsandcommercecollegesatara.com,http://artsandcommercecollegesatara.com/index.php,"51, Yadogopal Peth, Satara 415002"
"Dattajirao Kadam Arts, Science And Commerce College Contact Number, Address & Location Map, Kolhapur",0230-2420412,dkasc@dataone.in,http://www.dkasc.com/index.htm,Near Shahu PutalaIchalkaranji.Tal.- Hatkanangale Dist.- Kolhapur.(Maharashtra)INDIA.PIN Code : 416 115.
"D.R. Mane Mahavidyalaya Contact Number, Address & Location Map, Kolhapur",2325244176,prvnchougale@gmail.com,http://www.drmanecollege.edu.in/,D.R. Mane MahavidyalayKagalTal – Kagal Dist – Kolhapur416 216MaharashtraINDIA.
"Hindu College (HCM), Moradabad Contact Number, Address & Location Map, Moradabad",+91-5912311919,hinduc08@yahoo.co.in,http://www.hinducollegembd.com/,"Hindu College, Station Road,  Moradabad- 244001"
"Asutosh College Kolkata Contact Number, Address & Location Map, Kolkata",+91-33-24554504,admission@asutoshcollege.in,http://www.asutoshcollege.in/,"92, Shyamaprasad Mukherjee Road.Kolkata. West Bengal. India.PIN - 700 026"
"Rajkiya Kanya Mahavidyalaya Contact Number, Address & Location Map, Shimla",0177-2807959,shimlarkmv@gmail.com,http://www.rkmvshimla.edu.in,"RKMV, Shimla - Himachal Pradesh - India."
"Rajarshi Shahu Arts and Commerce College Contact Number, Address & Location Map, Kolhapur",0230-2586003,rajshahurkd@yahoo.com,http://www.rajshahuruk.in/,A/p RukadiTaluka:- HatkanangleDistrict:-kolhapurMaharshtra - 416118.
"Adithya Institute of Technology (AIT), Coimbatore Contact Number, Address & Location Map, Coimbatore","+91-63843 63843,+91-97889 33311,+91-73737 00933",aitadmission@adithyatech.com,http://www.adithyatech.edu.in,"Sathy Main Road,Kurumbapalayam,rnCoimbatore-641 107"
"Maharaja Agrasen Institute of Management Studies Contact Number, Address & Location Map, New Delhi","011-27582078,65",maimsrohini@yahoo.co.in,http://www.maims.ac.in/,"Maharaja Agrasen Chowk, Sector - 22Rohini, Delhi - 110086"
"SSC Thiruvananthapuram Contact Number, Address & Location Map, Thiruvananthapuram",0484 - 2460487,sscalumni@sify.com,http://www.sreesankaracollege.org/,"Sankar Nagar, Mattoor, Kalady, Kalady, Ernakulam - 683574"
"Alphonsa College Contact Number, Address & Location Map, Kottayam",04822-212447,aicspala@rediffmail.com,http://www.alphonsacollege.in,"Arunapuram P.O, PalaArunapuramPuliyannoor part, Kerala 686574"
"Bhangar Mahavidyalaya Contact Number, Address & Location Map, 24Pgns(S)",03218953218,bmv.college@gmail.com,http://www.bhangarmahavidyalaya.in/,"P.O. and P.S. Bhangar, Dist. 24 paraganas (S), Pin- 743502"
"St Thomas College Contact Number, Address & Location Map, Kozhenchery",0468 221 4566,stthomaskozhy@gmail.com,http://stthomascollege.info/index.php,"Pathanamthitta, Kozhencherry, Kerala 689641"
"St. Joseph's College (SJC), Calicut Contact Number, Address & Location Map, Calicut",04952355901,sjcdevagiri@yahoo.co.in,http://www.devagiricollege.org,"St. Joseph's College (Autonomous), Devagiri Devagiri, Calicut Kerala India  673008"
"Shibpur Dinobundhoo Institution Contact Number, Address & Location Map, Howrah",033-2688-0496,princidb@yahoo.com,http://sdbicollege.org/contact.php,"412/1, G.T. Road(South),Shibpur,Howrah - 711102,West Bengal,India"
"Aghorekamini Prakashchandra Mahavidyalaya Contact Number, Address & Location Map, Hooghly",03211 246235,akpc_m@yahoo.co.in,http://akpcmahavidyalaya.org/,"Subhash Nagar, Bengai, West Bengal 712611"
"Vidyasagar Mahavidyalaya Contact Number, Address & Location Map, Hooghly",(03212) 266887,vm.principal@gmail.com,http://www.vidyasagarmahavidyalaya.org.in/webpages/home.aspx,"SUCHIA, MOSAT, HOOGHLY. PIN – 712701"
"Christ College (CC), Bastar Contact Number, Address & Location Map, Bastar",07782-226750,principal_christcollege@yahoo.in,http://www.christjagdalpur.com/index.php,"Christ College  Geedam Road, Danteshwari Ward  P.O. : Jagdalpur, Dist-Bastar (C.G.) 494001  Phone : 07782-226750,225353,222380"
"Joypur Panchanan Roy College Contact Number, Address & Location Map, Howrah",3214-234-130,joypurcollege@yahoo.in,http://www.joypurproycollege.in/,Joypur Panchanan Roy College Howrah West Bengal 711401
"Chandidas Mahavidyalaya Contact Number, Address & Location Map, Birbhum",(03463) 239666,info@chandidasmahavidyalaya.org,http://chandidasmahavidyalaya.org/,P.O. KhujutiparaDist - BirbhumWest Bengal - 731215
"Sree Kerala Varma College Contact Number, Address & Location Map, Thrissur",+91-4872380535,skvcollege@yahoo.com,http://www.keralavarma.ac.in,"Sree Kerala Varma College, Kanattukara, p o, Thrissur Dt., Kerala State,  India PIN;  680011"
"Laxmipati Group of Institutions Contact Number, Address & Location Map, Bhopal","+91-8109016703 , +91-8109016705",laxmipati_ist@yahoo.com,http://laxmipatigroup.org,"Opp. New SOS, Amjhara road,  Khajuri Kalan, Raisen Road, Bhopal - 462021 (M.P)"
"KASC Erode Contact Number, Address & Location Map, Erode",91 4295 223743,secretary@kascsathy.ac.in,http://www.kascsathy.ac.in/about.php,"Kaamadhenu Nagar,Sathy-Athani Main Road,D.G. Pudur Post,Sathyamangalam,Erode District - 638 503, Tamilnadu, India"
"Milagres College Contact Number, Address & Location Map, Udupi",(0820) 2580235,milagrescollege@gmail.com,http://www.milagreskallianpur.com/,Milagres College Kallianpur – 576 114
"Guru Nanak National College (GNNC), Doraha Contact Number, Address & Location Map, Doraha",+91-0162-8257097,gnncollegedoraha@rediffmail.com,http://gnncdoraha.edu.in/about-us/,"Near Grain Market, Doraha, Ludhiana, Punjab, India-141421"
"Sree Chaitanya College Contact Number, Address & Location Map, Haldia",+91-3216-237020.,info@sreechaitanyacollege.in,http://sreechaitanyacollege.in/Portal/Home,"P.O.-Prafullanagar, Habra, North 24 Parganas, WB, INDIA."
"Dharmamurthi Rao Bahadur Calavala Cunnan Chetty's Hindu College Contact Number, Address & Location Map, Chennai",04426850621,drbccchinducollege@yahoo.co.in,http://www.drbccchinducollege.ac.in/about-the-college/,"DRBCCC HINDU COLLEGE, Dharmamurthi Nagar, Pattabiram Chennai- 600072,"
"Sriram College of Arts & Science Contact Number, Address & Location Map, Tiruvallur",044 2768 9181,principalsrcas@gmail.com,http://sriramcas.edu.in/,"Perumalpattu, Veppampattu, Tiruvallur, Tamil Nadu 602024"
"SVAC Tirupati Contact Number, Address & Location Map, Tirupati",0877-2248433,viceprincipal@svac.in,http://www.svac.in/,"SV Arts College in K.T. Road, Tirupati - 517501"
"Govt College (GCh), Hoshiarpur Contact Number, Address & Location Map, Hoshiarpur",01882-255460,office@govtcollegehoshiarpur.com,http://www.govtcollegehoshiarpur.com/history-govt-college-hoshiarpur.html,GOVT. COLLEGE HOSHIARPUR.  Govt College Chowk  Hoshiarpur
"Department of Commerce, Delhi School of Economics Contact Number, Address & Location Map, New Delhi",+91-011-27667891,info@commercedu.com,http://www.commercedu.com/,"Department of Commerce, Faculty of Commerce and Business , Delhi School of Economics, University of Delhi, Delhi-110007"
"Islamia College of Commerce Contact Number, Address & Location Map, Gorakhpur",+91-551-3-252-2,info@islamiacollegeofcommerce.org,http://www.islamiacollegeofcommerce.org/,"Buxipur, Gorakhpur"
"All Saints' College Contact Number, Address & Location Map, Thiruvananthapuram",+91 471 2501153,enquiry@allsaintscollege.in,http://www.allsaintscollege.in/index.php,Thiruvananthapuram -695007
"Bhatter College Contact Number, Address & Location Map, Midnapore",03229-253238,principal@bhattercollege.ac.in,http://www.bhattercollege.ac.in/index.php,P.O. Dantan Dist. Paschim Medinipur PIN 721426
"Gandhi Memorial College of Education Contact Number, Address & Location Map, Srinagar","9419225101, 9596750752, 7889946089",admgmcej@gmail.com,http://gmcejammu.in,"Gandhi Memorial College of Education, Raipur, Bantalab, Jammu & Kashmir 181123"
"Shree Shree Lakshmi Narayan Trust Mahila Mahavidyalaya Contact Number, Address & Location Map, Dhanbad",0326 - 2203087,principal@sslnt.co.in,http://www.sslnt.co.in/index.aspx,"Luby Circular Road Hirapur, Dhanbad Jharkhand - 826001"
"Kabi Joydeb Mahavidyalaya Contact Number, Address & Location Map, Birbhum",91)-03463-27501,kjmahavidyalaya@gmail.com,http://www.kjmahavidyalaya.in/index.php/info/index,"Kabi Joydeb Mahavidyalaya P.O. - Illambazar , Birbhum West Bengal, India - 731214 Phone: (91)-03463-275018"
"RIMT Institute of Engineering & Technology Contact Number, Address & Location Map, Mandi Gobindgarh",01765-523156,info@rimtengg.com,http://www.rimtengg.com/,"'Near Floating Restaurant', ' Ambala-Ludhiana NH 1 ', ' Sirhind Side', ' Mandi Gobindgarh - 147301', ' Punjab INDIA'"
"Paschim Guwahati Mahavidyalaya Contact Number, Address & Location Map, Guwahati",91-361-2840021,pgmahavidyalaya@rediffmail.com,http://paschimguwahatimahavidyalaya.co.in/index.php?option=com_content&view=featured&Itemid=101,DharapurGuwahatiAssam 781017
"Jairam Arts & Science College Contact Number, Address & Location Map, Salem",+91-8012597921,principaljairamcollege@gmail.com,http://www.jairamcollege.in/,"JAIRAM ARTS & SCIENCE COLLEGE, (Co-Educational Institution) Chinnathirupathy Post, Salem -636008."
"Roohi College of Nursing & College of Management Contact Number, Address & Location Map, Bengaluru",80-22720200,roohicollege.nsg@gmail.com,http://www.deccanedu.org/index.htm,"Roohi College of Nursing & College of Management Near Kannur P.O.Hennur Bagalur Main Road, Bangalore, Karnataka, INDIA Pin Code : 562149"
"Jaysingpur College Contact Number, Address & Location Map, Kolhapur",02322-225381,jspcollegejsp@gmail.com,http://jaysingpurcollege.in/aboutus.htm,JAYSINGPUR COLLEGEJAYSINGPUR (of ArtsCommerceScience & Computer Science)Jaysingpur – 416 101Dist. KolhapurMaharashtra StateINDIA.
"Sri Nagarjuna Degree & P.G. College Contact Number, Address & Location Map, Hyderabad",040-65158958,info@srinagarjunaeducation.com,http://www.srinagarjunaeducation.com/index.html,"Balkampet Main Road, S.R. Nagar, Hyderabad"
"Asia Pacific Institute of Management Contact Number, Address & Location Map, Ahmedabad",+91-7927556140/4,info@apimindia.net,http://www.apimindia.net,",Ashram Road, Usmanpura,Ahmedabad ,Gujarat, INDIA"
"Sophia Girls' College Contact Number, Address & Location Map, Ajmer",0145-2427243,sophiacollegeajmer@gmail.com,http://www.sophiacollegeajmer.org,"Mirshali, Jaipur Road, AJMER"
"Rama College of Education Contact Number, Address & Location Map, Meerut",0121- 2646835,admission@ramacollegeofedu.com,http://ramacollegeofedu.com/index.html,Mohan Nagar Kila Parikshitgarh Road Meerut – 25001 (U.P.)
"VVWCC Surat Contact Number, Address & Location Map, Surat",0261-2660526,vvwccsurat@yahoo.in,http://www.vvwccollege.org/index.html,"Vanita Vishram, Athwagate,Surat,Gujarat, INDIA"
"Gangavathi Bhagyamma Rural Degree College Contact Number, Address & Location Map, Bellary",08399240251,gbdrc100@yahoo.com,http://www.vvsgbrchadagali.com,"SH 40 Hoovina Hadagali, Karnataka 583219"
"D.D.Shinde Sarkar College Contact Number, Address & Location Map, Kolhapur",02311-2542185,ddsscollege@yahoo.in,http://www.ddsscollegekop.com/,D.D.Shinde Sarkar CollegeKolhapurMaharashtra 416001
"VCC Karad Contact Number, Address & Location Map, Karad",(O).271619,principalvcck@gmail.com,http://www.vcckarad.com/,"Vidyanagar, Karad. (Dist. Statara) (Maharastra) Pin: 415 124."
"D.P.Bhosale College Contact Number, Address & Location Map, Satara",02163- 220219,dpbhosale_22819@rediffmail.com,http://www.dpbhosalecollege.com/Introduction.htm,"D.P.Bhosale College, Koregaon  Koregaon - Rahimatpur Road, Tal-Koregaon, Dist.- Satara"
"Shaheed Udham Singh Government College Contact Number, Address & Location Map, Sangrur",01676-220134,susgovtcollegesunam@yahoo.co.in,http://www.susgovtcollege.org/,"College-Road, Sunam. Distt. Sangrur (PB.) Pin code-148028"
"M.J.Kundaliya Education & Physical Education College Contact Number, Address & Location Map, Rajkot",91 281 - 244831,arjunrana9090@gmail.com,http://www.sdr-mjk.org/,"Chaudhari High School Campus, Kasturba Road, Opp. Jain Derasar, Rajkot. Pin Code: 360 001. Gujarat. INDIA"
"Shri J D Gabani Commerce College Contact Number, Address & Location Map, Surat",0261   2570224,jdgsascollege@jdgsas.ac.in,http://www.jdgsas.ac.in/,"Opp Kapodra Police Station,   Varachha Road,   Surat – 395 006"
"Anand Commerce College (ACC), Anand Contact Number, Address & Location Map, Anand",+91 2692 250769,principalacc@yahoo.com,http://acc.ac.in/,"Opp. Town Hall, Anand- 388001, Gujarat - India"
"Shri V. J. Modha College Contact Number, Address & Location Map, Porbandar",0286-2211121,admin@shrivjmodhacollege.com,http://shrivjmodhacollege.com,VidhyadhamChhaya-Birla RoadNr. Pakshi AbhiyaranPorbandar - 360575 (Gujarat)
"Smt. K.S.N. Kansagara Mahila College Contact Number, Address & Location Map, Rajkot",2452640,ksnk2322@yahoo.co.in,http://kansagaracollege.com/,"Opp. Noble House,Kalawad Road,Rajkot."
"H.L.Patel Arts & Commerce College Contact Number, Address & Location Map, Jetpur",02826-274444,hlpatelcollege_bhy@yahoo.co.in,http://hlpatelcollege.com/,"Railway Station Road,Nr. Kanya Vidhyalaya,Bhayavadar- 360450 , Jetpur"
"SEMCOM Anand Contact Number, Address & Location Map, Anand","+91-2692235624, +91-9265759371",principal@semcom.ac.in,http://www.semcom.ac.in,"SEMCOM    Near Sardar Patel University      Vallabh Vidyanagar - 388120, GUJARAT, INDIA"
"Rofel Shri G M Bilakhia College of Applied Sciences Vapi Contact Number, Address & Location Map, Vapi",0260-6530415,bca@rgmbs.org,http://www.rgmbs.org/,"Namdha Campus,Opp- Janseva Hospital,  Vapi[W]-396191"
"Smt. C.D. ROFEL Arts & Smt. I.S.R. Achchhariwala ROFEL Commerce College Contact Number, Address & Location Map, Valsad",02602462152,rofelac@yahoo.com,http://www.rofelacc.org,"Rofel Namdha Campus,            Vapi Namdha Road,            PO-67,Vapi-396191,            State. Gujarat, India"
"Ambaba Commerce College & Maniba Institute of Business Management (ACCMIBM), Surat Contact Number, Address & Location Map, Surat",(02622) 291445,ambaba_college@yahoo.co.in,http://sabargamcollege.org,"At. Sabargam, Po. Niyol, Tal. Choryasi, Surat-394325."
"Uma Arts & Nathiba Commerce Mahila College Contact Number, Address & Location Map, Gandhinagar",+91-79 23240443,info@uancmahilacollege.org,http://uancmahilacollege.org,Uma Arts & Nathiba Commerce Mahila CollegeSector - 23Gandhinagar - 382023Gujarat- India
"Shree G.K. and C.K. Bosamia Arts and Commerce College Contact Number, Address & Location Map, Jetpur",02823 227356,amit.teensvilla@gmail.com,http://bosamiacollege.org/new1/,"Junagadh Road,  Post Box No: 20  Jetpur 360 370"
"Smt. Akkatai Ramgonda Patil Kanya Mahavidyalaya Contact Number, Address & Location Map, Kolhapur",0230-2424548,arpkanyacollege@gmail.com,http://www.arpkmi.org/,W. No.- 17H. No. - 434Vivekanand ColonyIchalkaranjiT.- HatkanangaleDist.- KolhapurMaharashtraPin - 416115.
"Kapadia N.M.M.S. Arts & The S.N.S.B. Commerce College Contact Number, Address & Location Map, Vadodara",02665-291241,info@sankhedacollege.co.in,http://www.sankhedacollege.co.in,"College Campus,  Station Road,	Sankheda. Dist. Vadodara. Pin: 391145"
"Smt. R. P. Bhalodiya Mahila Arts & Commerce College & Shree N. P. Bhalodiya Mahila Home Science College Contact Number, Address & Location Map, Rajkot",0285 2624174,info@rpbhalodiya.org,http://rpbhalodiya.org/about-us.html,"Nr.Manoranjan Circuit House   P.W.D. Building ,Bilkha Road junagadh, Gujrat,India."
"Bhawan's Shri I.L. Pandya Arts, Science and Jashodaben Shah Commerce College Contact Number, Address & Location Map, Kheda",02699- 244454,prinrspatel@gmail.com,http://www.bhavanscollegedakor.org/,"Dist : Kheda, Gujarat ( India),"
"Sree Krishna College Contact Number, Address & Location Map, Thrissur",+91-04885-235027,info@sreekrishnacollege.in,http://sreekrishnacollege.in/,"Sree Krishna College Guruvayoor, Choondal Mattom Rd, Koonammoochi,Alur, Kerala 680602"
"Don Bosco College (DBC), Wayanad Contact Number, Address & Location Map, Wayanad",04936223017,mailtodonbosco@gmail.com,http://www.donboscocollegebathery.com/,"Don Bosco College Sulthan Bathery, Wayanad, Kerala 673592"
"Thiruvalluvar Government Arts College Namakkal Contact Number, Address & Location Map, Namakkal",04287 -231802.,Principaltgac@gmail.com,http://www.tgacrasi.org/,"Thiruvalluvar Government Arts College,  Rasipuram, Namakkal.."
"Devaswom Board College Contact Number, Address & Location Map, Kottayam",04829-236136,dbprincipal@gmail.com,http://www.dbcollegethal.org/,Devaswom Board College Thalayolaparambu Pin-686605
"Harsha Institutions Contact Number, Address & Location Map, Bengaluru",6360045574,kavithaharshacollege@gmail.com,http://www.harshainstitutions.com,"no.193/4, Ramaiah Harsha Hospital Campus,Sondekoppa Circle,NH 4, Nelamangala,Bangalore-562123"
"J.Z. Shah Arts & H.P. Desai Commerce College Contact Number, Address & Location Map, Surat",(0261) 2499382,principal@amrolicollegesurat.com,http://www.amrolicollegesurat.com/,"AMROLI-SURAT - 394107, Station: Utran(W.R.), Ta:Choryasi, Dist: SURAT,Gujarat(India)"
